date,close
2023-03-29,36.28
2023-03-30,36.34
2023-03-31,36.46
2023-04-03,36.54
2023-04-04,36.43
2023-04-06,35.94
2023-04-07,36.49
2023-04-10,36.92
2023-04-11,36.52
2023-04-12,36.46
2023-04-13,35.98
2023-04-14,36.35
2023-04-17,38.34
2023-04-18,39.48
2023-04-19,39.26
2023-04-20,39.65
2023-04-21,37.6
2023-04-24,37.26
2023-04-25,36.95
2023-04-26,36.65
2023-04-27,41.23
2023-04-28,42.66
2023-05-04,44.56
2023-05-05,44.69
2023-05-08,45.78
2023-05-09,44.34
2023-05-10,43.17
2023-05-11,43.21
2023-05-12,42.13
2023-05-15,44.57
2023-05-16,44.06
2023-05-17,42.77
2023-05-18,42.68
2023-05-19,41.9
2023-05-22,42.28
2023-05-23,40.76
2023-05-24,39.33
2023-05-25,39.26
2023-05-26,39.3
2023-05-29,38.9
2023-05-30,38.85
2023-05-31,37.86
2023-06-01,38.31
2023-06-02,39.96
2023-06-05,39.37
2023-06-06,39.62
2023-06-07,39.87
2023-06-08,40.53
2023-06-09,40.34
2023-06-12,40.43
2023-06-13,40.49
2023-06-14,40.41
2023-06-15,40.78
2023-06-16,40.96
2023-06-19,39.86
2023-06-20,39.25
2023-06-21,39.0
2023-06-26,38.29
2023-06-27,38.66
2023-06-28,38.9
2023-06-29,38.66
2023-06-30,38.76
2023-07-03,40.54
2023-07-04,40.31
2023-07-05,39.71
2023-07-06,39.66
2023-07-07,39.57
2023-07-10,38.97
2023-07-11,39.56
2023-07-12,39.65
2023-07-13,40.98
2023-07-14,41.0
2023-07-17,40.41
2023-07-18,39.96
2023-07-19,40.13
2023-07-20,39.78
2023-07-21,39.33
2023-07-24,38.98
2023-07-25,41.91
2023-07-26,41.82
2023-07-27,42.24
2023-07-28,44.29
2023-07-31,44.96
2023-08-01,44.1
2023-08-02,43.77
2023-08-03,44.77
2023-08-04,44.26
2023-08-07,44.06
2023-08-08,43.62
2023-08-09,43.62
2023-08-10,43.72
2023-08-11,41.73
2023-08-14,40.89
2023-08-15,41.04
2023-08-16,40.71
2023-08-17,40.27
2023-08-18,39.88
2023-08-21,39.03
2023-08-22,39.36
2023-08-23,38.82
2023-08-24,38.86
2023-08-25,39.37
2023-08-28,40.47
2023-08-29,40.92
2023-08-30,40.61
2023-08-31,41.15
2023-09-01,42.46
2023-09-04,43.81
2023-09-05,42.56
2023-09-06,43.39
2023-09-07,42.58
2023-09-08,42.48
2023-09-11,42.72
2023-09-12,42.31
2023-09-13,41.86
2023-09-14,41.55
2023-09-15,41.56
2023-09-18,41.66
2023-09-19,41.64
2023-09-20,41.25
2023-09-21,40.85
2023-09-22,42.69
2023-09-25,41.42
2023-09-26,40.92
2023-09-27,41.02
2023-09-28,40.66
2023-10-09,40.43
2023-10-10,39.96
2023-10-11,40.05
2023-10-12,40.79
2023-10-13,40.33
2023-10-16,39.9
2023-10-17,40.04
2023-10-18,39.75
2023-10-19,38.41
2023-10-20,38.2
2023-10-23,38.3
2023-10-24,38.46
2023-10-25,38.8
2023-10-26,38.99
2023-10-27,38.47
2023-10-30,38.6
2023-10-31,38.75
2023-11-01,38.4
2023-11-02,38.35
2023-11-03,38.53
2023-11-06,39.35
2023-11-07,38.59
2023-11-08,37.92
2023-11-09,36.57
2023-11-10,35.64
2023-11-13,35.68
2023-11-14,35.9
2023-11-15,36.65
2023-11-16,36.16
2023-11-17,35.95
2023-11-20,36.2
2023-11-21,36.36
2023-11-22,36.02
2023-11-23,36.34
2023-11-24,35.98
2023-11-27,35.14
2023-11-28,34.96
2023-11-29,34.04
2023-11-30,34.09
2023-12-01,34.31
2023-12-04,33.67
2023-12-05,32.82
2023-12-06,32.82
2023-12-07,32.63
2023-12-08,32.48
2023-12-11,32.89
2023-12-12,33.08
2023-12-13,32.18
2023-12-14,31.99
2023-12-15,32.08
2023-12-18,31.9
2023-12-19,32.0
2023-12-20,31.74
2023-12-21,32.09
2023-12-22,32.39
2023-12-25,32.47
2023-12-26,32.39
2023-12-27,32.29
2023-12-28,33.55
2023-12-29,33.59
2024-01-02,32.76
2024-01-03,32.69
2024-01-04,32.19
2024-01-05,32.26
2024-01-08,31.74
2024-01-09,31.67
2024-01-10,31.11
2024-01-11,31.72
2024-01-12,31.32
2024-01-15,31.46
2024-01-16,31.99
2024-01-17,31.3
2024-01-18,32.28
2024-01-19,32.49
2024-01-22,32.77
2024-01-23,32.65
2024-01-24,33.46
2024-01-25,34.44
2024-01-26,34.54
2024-01-29,34.27
2024-01-30,33.48
2024-01-31,33.8
2024-02-01,33.59
2024-02-02,33.39
2024-02-05,33.97
2024-02-06,34.85
2024-02-07,35.67
2024-02-08,36.07
2024-02-19,36.02
2024-02-20,35.64
2024-02-21,36.88
2024-02-22,36.99
2024-02-23,37.36
2024-02-26,36.24
2024-02-27,36.41
2024-02-28,35.94
2024-02-29,36.19
2024-03-01,36.28
2024-03-04,35.63
2024-03-05,36.1
2024-03-06,35.79
2024-03-07,36.35
2024-03-08,36.17
2024-03-11,36.45
2024-03-12,37.1
2024-03-13,35.92
2024-03-14,35.74
2024-03-15,35.77
2024-03-18,35.85
2024-03-19,35.12
2024-03-20,35.21
2024-03-21,35.32
2024-03-22,33.85
2024-03-25,33.73
2024-03-26,34.19
2024-03-27,33.94
2024-03-28,33.98
2024-03-29,34.1
2024-04-01,34.54
2024-04-02,34.29
2024-04-03,33.79
2024-04-08,33.51
2024-04-09,33.4
2024-04-10,32.49
2024-04-11,32.24
2024-04-12,31.07
2024-04-15,31.65
2024-04-16,31.57
2024-04-17,32.24
2024-04-18,32.99
2024-04-19,32.71
2024-04-22,33.12
2024-04-23,33.18
2024-04-24,33.89
2024-04-25,34.35
2024-04-26,34.82
2024-04-29,35.37
2024-04-30,34.65
2024-05-06,35.78
2024-05-07,35.88
2024-05-08,35.24
2024-05-09,35.63
2024-05-10,36.22
2024-05-13,35.94
2024-05-14,35.6
2024-05-15,35.13
2024-05-16,36.34
2024-05-17,38.49
2024-05-20,38.75
2024-05-21,38.69
2024-05-22,38.69
2024-05-23,38.07
2024-05-24,37.18
2024-05-27,37.39
2024-05-28,37.05
2024-05-29,36.76
2024-05-30,36.44
2024-05-31,36.36
2024-06-03,36.42
2024-06-04,36.56
2024-06-05,36.37
2024-06-06,35.74
2024-06-07,35.41
2024-06-11,35.12
2024-06-12,34.69
2024-06-13,34.59
2024-06-14,35.16
2024-06-17,34.87
2024-06-18,35.02
2024-06-19,35.29
2024-06-20,34.8
2024-06-21,34.96
2024-06-24,35.09
2024-06-25,34.84
2024-06-26,34.94
2024-06-27,34.71
2024-06-28,34.65
2024-07-01,34.91
2024-07-02,35.46
2024-07-03,35.56
2024-07-04,35.27
2024-07-05,34.41
2024-07-08,34.13
2024-07-09,34.81
2024-07-10,35.15
2024-07-11,35.23
2024-07-12,35.97
2024-07-15,35.82
2024-07-16,34.48
2024-07-17,35.58
2024-07-18,35.66
2024-07-19,36.32
2024-07-22,36.29
2024-07-23,36.08
2024-07-24,35.85
2024-07-25,35.86
2024-07-26,35.86
2024-07-29,36.09
2024-07-30,36.1
2024-07-31,37.33
2024-08-01,37.28
2024-08-02,36.59
2024-08-05,36.77
2024-08-06,35.67
2024-08-07,35.47
2024-08-08,35.59
2024-08-09,35.38
2024-08-12,35.39
2024-08-13,35.55
2024-08-14,35.26
2024-08-15,36.09
2024-08-16,36.38
2024-08-19,36.84
2024-08-20,36.69
2024-08-21,36.74
2024-08-22,36.48
2024-08-23,38.12
2024-08-26,38.12
2024-08-27,37.92
2024-08-28,37.96
2024-08-29,37.39
2024-08-30,38.8
2024-09-02,38.22
2024-09-03,37.98
2024-09-04,37.41
2024-09-05,38.19
2024-09-06,38.02
2024-09-09,37.45
2024-09-10,37.43
2024-09-11,37.29
2024-09-12,37.37
2024-09-13,37.66
2024-09-18,38.47
2024-09-19,38.8
2024-09-20,38.92
2024-09-23,38.86
2024-09-24,41.27
2024-09-25,42.13
2024-09-26,45.19
2024-09-27,46.67
2024-09-30,51.86
2024-10-08,56.5
2024-10-09,50.47
2024-10-10,53.27
2024-10-11,52.31
2024-10-14,53.44
2024-10-15,51.96
2024-10-16,52.15
2024-10-17,51.77
2024-10-18,52.88
2024-10-21,52.6
2024-10-22,52.76
2024-10-23,54.01
2024-10-24,53.8
2024-10-25,53.4
2024-10-28,53.2
2024-10-29,53.33
2024-10-30,51.67
2024-10-31,51.62
2024-11-01,51.85
2024-11-04,52.67
2024-11-05,54.45
2024-11-06,53.19
2024-11-07,56.54
2024-11-08,54.82
2024-11-11,54.1
2024-11-12,52.71
2024-11-13,52.89
2024-11-14,52.7
2024-11-15,51.5
2024-11-18,51.46
2024-11-19,51.31
2024-11-20,51.16
2024-11-21,51.19
2024-11-22,48.73
2024-11-25,48.27
2024-11-26,48.75
2024-11-27,49.25
2024-11-28,48.87
2024-11-29,48.95
2024-12-02,49.71
2024-12-03,50.13
2024-12-04,49.63
2024-12-05,49.38
2024-12-06,50.82
2024-12-09,50.53
2024-12-10,51.32
2024-12-11,50.6
2024-12-12,51.28
2024-12-13,49.44
2024-12-16,48.82
2024-12-17,48.71
2024-12-18,48.64
2024-12-19,48.59
2024-12-20,48.32
2024-12-23,48.8
2024-12-24,49.48
2024-12-25,49.6
2024-12-26,49.15
2024-12-27,48.97
2024-12-30,49.6
2024-12-31,48.35
2025-01-02,46.41
2025-01-03,46.0
2025-01-06,46.04
2025-01-07,45.87
2025-01-08,46.0
2025-01-09,45.51
2025-01-10,44.65
2025-01-13,44.29
2025-01-14,45.06
2025-01-15,44.81
2025-01-16,44.95
2025-01-17,45.08
2025-01-20,45.51
2025-01-21,45.6
2025-01-22,44.65
2025-01-23,46.07
2025-01-24,46.56
2025-01-27,46.55
2025-02-05,45.42
2025-02-06,45.95
2025-02-07,46.58
2025-02-10,46.6
2025-02-11,46.22
2025-02-12,46.78
2025-02-13,46.72
2025-02-14,47.4
2025-02-17,47.54
2025-02-18,47.01
2025-02-19,47.15
2025-02-20,46.48
2025-02-21,46.9
2025-02-24,47.7
2025-02-25,46.68
2025-02-26,47.32
2025-02-27,47.32
2025-02-28,46.08
2025-03-03,46.03
2025-03-04,45.78
2025-03-05,46.08
2025-03-06,47.34
2025-03-07,47.2
2025-03-10,46.95
2025-03-11,47.2
2025-03-12,46.85
2025-03-13,46.84
2025-03-14,49.17
2025-03-17,49.08
2025-03-18,49.46
2025-03-19,49.77
2025-03-20,48.19
2025-03-21,47.45
2025-03-24,47.83
2025-03-25,47.66
2025-03-26,47.42
2025-03-27,47.76
2025-03-28,47.66
2025-03-31,47.33
2025-04-01,47.32
2025-04-02,47.56
2025-04-03,47.18
2025-04-07,44.26
2025-04-08,44.96
2025-04-09,44.63
2025-04-10,45.18
2025-04-11,45.05
2025-04-14,45.18
2025-04-15,45.53
2025-04-16,45.58
2025-04-17,45.86
2025-04-18,46.14
2025-04-21,45.98
2025-04-22,46.27
2025-04-23,46.4
2025-04-24,46.92
2025-04-25,47.03
2025-04-28,46.91
2025-04-29,46.7
2025-04-30,46.41
2025-05-06,46.5
2025-05-07,46.88
2025-05-08,47.66
2025-05-09,47.45
2025-05-12,48.3
2025-05-13,48.16
2025-05-14,50.39
2025-05-15,49.95
2025-05-16,49.09
2025-05-19,49.0
2025-05-20,49.38
2025-05-21,49.55
2025-05-22,49.54
2025-05-23,48.93
2025-05-26,49.1
2025-05-27,49.1
2025-05-28,48.99
2025-05-29,49.22
2025-05-30,48.98
2025-06-03,49.55
2025-06-04,49.46
2025-06-05,49.69
2025-06-06,49.11
2025-06-09,49.42
2025-06-10,49.13
2025-06-11,50.16
2025-06-12,50.51
2025-06-13,50.18
2025-06-16,50.02
2025-06-17,49.93
2025-06-18,49.51
2025-06-19,48.9
2025-06-20,50.44
2025-06-23,50.8
2025-06-24,52.49
2025-06-25,53.58
2025-06-26,53.28
2025-06-27,52.66
2025-06-30,52.78
2025-07-01,53.0
2025-07-02,53.11
2025-07-03,53.1
2025-07-04,53.87
2025-07-07,53.73
2025-07-08,53.75
2025-07-09,53.2
2025-07-10,54.43
2025-07-11,55.01
2025-07-14,54.87
2025-07-15,54.4
2025-07-16,54.13
2025-07-17,54.11
2025-07-18,54.37
2025-07-21,54.49
2025-07-22,54.0
2025-07-23,55.3
2025-07-24,55.94
2025-07-25,55.38
2025-07-28,57.39
2025-07-29,56.79
2025-07-30,58.01
2025-07-31,55.99
2025-08-01,55.5
2025-08-04,55.51
2025-08-05,56.44
2025-08-06,56.36
2025-08-07,56.18
2025-08-08,55.84
2025-08-11,55.77
2025-08-12,56.05
2025-08-13,55.91
2025-08-14,56.92
2025-08-15,57.1
2025-08-18,56.64
2025-08-19,55.5
2025-08-20,56.5
2025-08-21,56.92
2025-08-22,57.8
2025-08-25,58.3
2025-08-26,57.82
2025-08-27,55.99
2025-08-28,56.14
2025-08-29,57.18
2025-09-01,55.81
2025-09-02,55.96
2025-09-03,55.08
2025-09-04,54.8
2025-09-05,55.2
2025-09-08,55.0
2025-09-09,55.3
2025-09-10,55.17
2025-09-11,55.99
2025-09-12,54.98
2025-09-15,54.63
2025-09-16,53.92
2025-09-17,53.87
2025-09-18,52.58
2025-09-19,52.4
2025-09-22,52.45
2025-09-23,52.32
2025-09-24,52.59
2025-09-25,52.39
2025-09-26,52.52
2025-09-29,53.31
2025-09-30,52.41
2025-10-09,52.34
2025-10-10,52.84
2025-10-13,52.4
2025-10-14,53.78
2025-10-15,55.11
2025-10-16,55.32
2025-10-17,54.58
2025-10-20,55.2
2025-10-21,55.38
2025-10-22,55.51
2025-10-23,56.05
2025-10-24,56.13
2025-10-27,56.0
2025-10-28,56.01
2025-10-29,57.2
2025-10-30,56.9
2025-10-31,56.08
2025-11-03,56.56
2025-11-04,57.19
2025-11-05,56.57
2025-11-06,57.15
2025-11-07,57.14
2025-11-10,57.55
2025-11-11,57.45
2025-11-12,58.28
2025-11-13,59.13
2025-11-14,58.9
2025-11-17,58.08
2025-11-18,57.87
2025-11-19,58.62
2025-11-20,58.45
2025-11-21,57.16
2025-11-24,56.65
2025-11-25,57.72
2025-11-26,58.03
2025-11-27,57.59
2025-11-28,57.24
2025-12-01,56.88
2025-12-02,57.05
2025-12-03,56.6
2025-12-04,56.8
2025-12-05,60.24
2025-12-08,61.65
2025-12-09,60.7
2025-12-10,60.8
2025-12-11,60.78
2025-12-12,62.16
2025-12-15,65.33
2025-12-16,65.25
2025-12-17,66.3
2025-12-18,66.75
2025-12-19,67.0
2025-12-22,66.79
2025-12-23,67.74
2025-12-24,67.28
2025-12-25,69.05
2025-12-26,69.41
2025-12-29,68.13
2025-12-30,67.05
2025-12-31,66.65
