date,close
2023-03-29,26.39
2023-03-30,26.62
2023-03-31,26.54
2023-04-03,26.64
2023-04-04,26.55
2023-04-06,26.07
2023-04-07,26.41
2023-04-10,26.51
2023-04-11,26.0
2023-04-12,26.01
2023-04-13,26.28
2023-04-14,26.66
2023-04-17,27.47
2023-04-18,27.95
2023-04-19,27.77
2023-04-20,27.26
2023-04-21,26.77
2023-04-24,25.87
2023-04-25,26.3
2023-04-26,26.09
2023-04-27,24.9
2023-04-28,25.87
2023-05-04,26.4
2023-05-05,26.96
2023-05-08,27.87
2023-05-09,27.26
2023-05-10,26.67
2023-05-11,26.72
2023-05-12,26.31
2023-05-15,26.97
2023-05-16,27.09
2023-05-17,26.77
2023-05-18,26.72
2023-05-19,26.22
2023-05-22,26.47
2023-05-23,25.87
2023-05-24,25.2
2023-05-25,24.69
2023-05-26,25.01
2023-05-29,24.96
2023-05-30,24.91
2023-05-31,24.57
2023-06-01,24.33
2023-06-02,25.34
2023-06-05,25.31
2023-06-06,25.34
2023-06-07,25.57
2023-06-08,26.35
2023-06-09,26.01
2023-06-12,26.0
2023-06-13,26.0
2023-06-14,25.66
2023-06-15,25.99
2023-06-16,26.2
2023-06-19,25.85
2023-06-20,25.46
2023-06-21,25.44
2023-06-26,24.88
2023-06-27,25.09
2023-06-28,25.32
2023-06-29,24.95
2023-06-30,25.03
2023-07-03,25.99
2023-07-04,25.78
2023-07-05,25.3
2023-07-06,24.85
2023-07-07,24.58
2023-07-10,24.72
2023-07-11,24.98
2023-07-12,25.47
2023-07-13,25.86
2023-07-14,25.94
2023-07-17,25.66
2023-07-18,25.47
2023-07-19,25.59
2023-07-20,25.7
2023-07-21,25.81
2023-07-24,25.46
2023-07-25,27.28
2023-07-26,27.36
2023-07-27,27.67
2023-07-28,29.11
2023-07-31,29.57
2023-08-01,29.0
2023-08-02,28.04
2023-08-03,28.69
2023-08-04,28.89
2023-08-07,28.51
2023-08-08,28.16
2023-08-09,28.03
2023-08-10,28.15
2023-08-11,27.16
2023-08-14,26.47
2023-08-15,26.37
2023-08-16,25.98
2023-08-17,25.8
2023-08-18,25.89
2023-08-21,25.14
2023-08-22,25.33
2023-08-23,24.86
2023-08-24,25.07
2023-08-25,25.57
2023-08-28,26.27
2023-08-29,26.05
2023-08-30,25.67
2023-08-31,25.56
2023-09-01,26.28
2023-09-04,27.54
2023-09-05,27.12
2023-09-06,27.37
2023-09-07,27.15
2023-09-08,27.18
2023-09-11,26.92
2023-09-12,26.89
2023-09-13,26.76
2023-09-14,27.08
2023-09-15,26.97
2023-09-18,27.03
2023-09-19,26.97
2023-09-20,26.74
2023-09-21,26.38
2023-09-22,27.35
2023-09-25,27.01
2023-09-26,26.81
2023-09-27,26.83
2023-09-28,26.98
2023-10-09,26.59
2023-10-10,26.6
2023-10-11,26.46
2023-10-12,27.08
2023-10-13,26.62
2023-10-16,26.32
2023-10-17,26.53
2023-10-18,26.5
2023-10-19,25.58
2023-10-20,25.66
2023-10-23,25.24
2023-10-24,25.31
2023-10-25,25.43
2023-10-26,25.51
2023-10-27,25.54
2023-10-30,24.91
2023-10-31,24.77
2023-11-01,24.46
2023-11-02,24.69
2023-11-03,25.0
2023-11-06,25.15
2023-11-07,24.81
2023-11-08,24.61
2023-11-09,24.67
2023-11-10,24.17
2023-11-13,23.83
2023-11-14,24.21
2023-11-15,24.65
2023-11-16,24.55
2023-11-17,24.34
2023-11-20,24.59
2023-11-21,24.44
2023-11-22,24.17
2023-11-23,24.15
2023-11-24,24.01
2023-11-27,23.41
2023-11-28,23.17
2023-11-29,22.81
2023-11-30,22.8
2023-12-01,22.27
2023-12-04,22.09
2023-12-05,21.52
2023-12-06,21.77
2023-12-07,21.82
2023-12-08,21.51
2023-12-11,21.77
2023-12-12,22.06
2023-12-13,21.23
2023-12-14,21.04
2023-12-15,21.24
2023-12-18,21.29
2023-12-19,21.3
2023-12-20,21.07
2023-12-21,21.72
2023-12-22,21.62
2023-12-25,21.54
2023-12-26,21.28
2023-12-27,21.31
2023-12-28,22.0
2023-12-29,21.83
2024-01-02,21.59
2024-01-03,21.78
2024-01-04,21.82
2024-01-05,22.3
2024-01-08,22.14
2024-01-09,22.18
2024-01-10,22.06
2024-01-11,22.39
2024-01-12,22.55
2024-01-15,22.78
2024-01-16,23.14
2024-01-17,23.2
2024-01-18,23.59
2024-01-19,23.74
2024-01-22,24.26
2024-01-23,24.0
2024-01-24,24.1
2024-01-25,24.91
2024-01-26,25.13
2024-01-29,25.36
2024-01-30,25.01
2024-01-31,24.72
2024-02-01,24.43
2024-02-02,24.24
2024-02-05,24.72
2024-02-06,25.34
2024-02-07,25.32
2024-02-08,25.41
2024-02-19,25.63
2024-02-20,25.41
2024-02-21,27.01
2024-02-22,26.81
2024-02-23,26.96
2024-02-26,26.26
2024-02-27,26.19
2024-02-28,26.03
2024-02-29,26.05
2024-03-01,25.95
2024-03-04,25.53
2024-03-05,26.19
2024-03-06,25.88
2024-03-07,26.01
2024-03-08,25.68
2024-03-11,25.49
2024-03-12,25.96
2024-03-13,25.53
2024-03-14,25.26
2024-03-15,25.19
2024-03-18,25.14
2024-03-19,24.81
2024-03-20,25.19
2024-03-21,25.56
2024-03-22,25.21
2024-03-25,25.36
2024-03-26,26.41
2024-03-27,26.31
2024-03-28,26.19
2024-03-29,26.21
2024-04-01,26.65
2024-04-02,26.56
2024-04-03,26.24
2024-04-08,26.41
2024-04-09,26.32
2024-04-10,26.5
2024-04-11,26.31
2024-04-12,26.13
2024-04-15,26.84
2024-04-16,26.76
2024-04-17,27.31
2024-04-18,27.66
2024-04-19,27.63
2024-04-22,27.35
2024-04-23,27.39
2024-04-24,27.47
2024-04-25,28.41
2024-04-26,28.49
2024-04-29,28.89
2024-04-30,28.32
2024-05-06,28.89
2024-05-07,28.88
2024-05-08,28.58
2024-05-09,28.85
2024-05-10,29.63
2024-05-13,29.92
2024-05-14,29.35
2024-05-15,29.06
2024-05-16,30.26
2024-05-17,30.86
2024-05-20,30.39
2024-05-21,30.25
2024-05-22,30.07
2024-05-23,29.51
2024-05-24,28.75
2024-05-27,29.15
2024-05-28,28.84
2024-05-29,28.58
2024-05-30,28.35
2024-05-31,28.29
2024-06-03,28.16
2024-06-04,28.55
2024-06-05,28.0
2024-06-06,28.01
2024-06-07,28.0
2024-06-11,27.37
2024-06-12,27.1
2024-06-13,26.83
2024-06-14,27.82
2024-06-17,27.74
2024-06-18,27.72
2024-06-19,28.16
2024-06-20,28.02
2024-06-21,27.71
2024-06-24,28.08
2024-06-25,28.31
2024-06-26,28.07
2024-06-27,28.27
2024-06-28,28.2
2024-07-01,28.37
2024-07-02,29.09
2024-07-03,28.47
2024-07-04,28.72
2024-07-05,27.89
2024-07-08,28.0
2024-07-09,28.48
2024-07-10,28.69
2024-07-11,28.88
2024-07-12,29.98
2024-07-15,29.76
2024-07-16,29.77
2024-07-17,30.05
2024-07-18,30.07
2024-07-19,30.23
2024-07-22,29.32
2024-07-23,29.32
2024-07-24,29.16
2024-07-25,28.81
2024-07-26,28.35
2024-07-29,28.43
2024-07-30,28.4
2024-07-31,28.71
2024-08-01,28.69
2024-08-02,28.26
2024-08-05,28.08
2024-08-06,27.68
2024-08-07,27.56
2024-08-08,27.91
2024-08-09,28.31
2024-08-12,28.1
2024-08-13,27.92
2024-08-14,27.84
2024-08-15,28.74
2024-08-16,29.13
2024-08-19,29.4
2024-08-20,29.46
2024-08-21,29.22
2024-08-22,29.28
2024-08-23,29.68
2024-08-26,29.75
2024-08-27,29.68
2024-08-28,29.66
2024-08-29,28.91
2024-08-30,28.13
2024-09-02,27.91
2024-09-03,27.6
2024-09-04,27.34
2024-09-05,27.18
2024-09-06,27.23
2024-09-09,26.22
2024-09-10,26.17
2024-09-11,26.06
2024-09-12,26.21
2024-09-13,26.58
2024-09-18,27.09
2024-09-19,26.8
2024-09-20,26.92
2024-09-23,27.37
2024-09-24,29.11
2024-09-25,30.13
2024-09-26,31.36
2024-09-27,31.61
2024-09-30,33.59
2024-10-08,35.98
2024-10-09,32.99
2024-10-10,34.71
2024-10-11,34.41
2024-10-14,35.31
2024-10-15,34.48
2024-10-16,35.48
2024-10-17,34.47
2024-10-18,35.03
2024-10-21,34.83
2024-10-22,35.15
2024-10-23,35.64
2024-10-24,35.29
2024-10-25,35.08
2024-10-28,34.5
2024-10-29,34.58
2024-10-30,33.86
2024-10-31,33.34
2024-11-01,33.99
2024-11-04,34.73
2024-11-05,35.06
2024-11-06,34.54
2024-11-07,35.55
2024-11-08,34.78
2024-11-11,34.31
2024-11-12,33.57
2024-11-13,33.8
2024-11-14,34.04
2024-11-15,33.8
2024-11-18,33.88
2024-11-19,33.7
2024-11-20,33.46
2024-11-21,33.41
2024-11-22,32.43
2024-11-25,32.2
2024-11-26,32.37
2024-11-27,32.58
2024-11-28,32.45
2024-11-29,32.32
2024-12-02,32.49
2024-12-03,33.1
2024-12-04,32.79
2024-12-05,32.89
2024-12-06,33.68
2024-12-09,33.68
2024-12-10,34.58
2024-12-11,34.28
2024-12-12,34.78
2024-12-13,33.28
2024-12-16,33.72
2024-12-17,33.83
2024-12-18,34.5
2024-12-19,34.0
2024-12-20,33.89
2024-12-23,34.33
2024-12-24,35.2
2024-12-25,35.38
2024-12-26,35.46
2024-12-27,35.32
2024-12-30,35.6
2024-12-31,35.28
2025-01-02,34.49
2025-01-03,34.64
2025-01-06,35.03
2025-01-07,34.88
2025-01-08,35.26
2025-01-09,34.98
2025-01-10,34.96
2025-01-13,35.05
2025-01-14,35.83
2025-01-15,36.62
2025-01-16,36.97
2025-01-17,36.69
2025-01-20,36.1
2025-01-21,36.12
2025-01-22,35.43
2025-01-23,35.81
2025-01-24,36.24
2025-01-27,36.63
2025-02-05,35.98
2025-02-06,36.18
2025-02-07,36.18
2025-02-10,36.58
2025-02-11,36.96
2025-02-12,37.6
2025-02-13,37.69
2025-02-14,38.01
2025-02-17,37.7
2025-02-18,38.03
2025-02-19,37.96
2025-02-20,37.83
2025-02-21,37.38
2025-02-24,37.25
2025-02-25,37.01
2025-02-26,37.46
2025-02-27,38.36
2025-02-28,38.03
2025-03-03,38.03
2025-03-04,37.78
2025-03-05,38.87
2025-03-06,38.94
2025-03-07,39.55
2025-03-10,39.05
2025-03-11,39.49
2025-03-12,39.52
2025-03-13,39.82
2025-03-14,41.14
2025-03-17,41.02
2025-03-18,41.12
2025-03-19,42.0
2025-03-20,41.22
2025-03-21,40.68
2025-03-24,41.03
2025-03-25,41.07
2025-03-26,38.64
2025-03-27,39.24
2025-03-28,39.2
2025-03-31,39.27
2025-04-01,38.85
2025-04-02,38.71
2025-04-03,38.63
2025-04-07,36.81
2025-04-08,37.13
2025-04-09,36.44
2025-04-10,37.08
2025-04-11,37.49
2025-04-14,37.46
2025-04-15,38.08
2025-04-16,38.23
2025-04-17,38.1
2025-04-18,38.73
2025-04-21,38.26
2025-04-22,37.99
2025-04-23,37.97
2025-04-24,38.19
2025-04-25,38.06
2025-04-28,38.33
2025-04-29,37.98
2025-04-30,36.72
2025-05-06,37.35
2025-05-07,38.0
2025-05-08,38.78
2025-05-09,39.46
2025-05-12,39.78
2025-05-13,40.54
2025-05-14,40.79
2025-05-15,40.9
2025-05-16,40.25
2025-05-19,39.82
2025-05-20,39.88
2025-05-21,39.88
2025-05-22,40.49
2025-05-23,40.03
2025-05-26,39.78
2025-05-27,39.72
2025-05-28,39.66
2025-05-29,39.45
2025-05-30,39.41
2025-06-03,39.95
2025-06-04,40.04
2025-06-05,40.35
2025-06-06,40.45
2025-06-09,40.58
2025-06-10,40.65
2025-06-11,41.29
2025-06-12,41.21
2025-06-13,41.16
2025-06-16,41.76
2025-06-17,41.96
2025-06-18,41.83
2025-06-19,41.61
2025-06-20,41.97
2025-06-23,42.23
2025-06-24,42.73
2025-06-25,43.48
2025-06-26,43.86
2025-06-27,42.2
2025-06-30,41.93
2025-07-01,42.43
2025-07-02,42.88
2025-07-03,42.59
2025-07-04,43.05
2025-07-07,43.18
2025-07-08,43.6
2025-07-09,43.11
2025-07-10,44.22
2025-07-11,43.62
2025-07-14,43.55
2025-07-15,43.2
2025-07-16,43.09
2025-07-17,42.98
2025-07-18,43.03
2025-07-21,42.83
2025-07-22,42.92
2025-07-23,43.1
2025-07-24,42.86
2025-07-25,42.81
2025-07-28,42.42
2025-07-29,42.12
2025-07-30,42.4
2025-07-31,42.46
2025-08-01,42.4
2025-08-04,42.88
2025-08-05,43.23
2025-08-06,43.1
2025-08-07,43.13
2025-08-08,42.51
2025-08-11,42.08
2025-08-12,41.98
2025-08-13,41.52
2025-08-14,41.76
2025-08-15,41.28
2025-08-18,41.49
2025-08-19,41.38
2025-08-20,41.43
2025-08-21,41.45
2025-08-22,41.24
2025-08-25,41.85
2025-08-26,41.5
2025-08-27,40.98
2025-08-28,40.96
2025-08-29,40.87
2025-09-01,39.96
2025-09-02,41.42
2025-09-03,40.88
2025-09-04,41.03
2025-09-05,40.74
2025-09-08,40.41
2025-09-09,40.81
2025-09-10,40.98
2025-09-11,41.28
2025-09-12,40.52
2025-09-15,40.2
2025-09-16,39.73
2025-09-17,39.74
2025-09-18,38.81
2025-09-19,38.98
2025-09-22,38.9
2025-09-23,39.53
2025-09-24,39.3
2025-09-25,38.8
2025-09-26,38.78
2025-09-29,38.66
2025-09-30,38.39
2025-10-09,38.31
2025-10-10,38.16
2025-10-13,38.09
2025-10-14,39.24
2025-10-15,39.48
2025-10-16,39.91
2025-10-17,39.57
2025-10-20,39.4
2025-10-21,39.96
2025-10-22,39.93
2025-10-23,40.22
2025-10-24,39.93
2025-10-27,39.57
2025-10-28,39.58
2025-10-29,38.75
2025-10-30,39.18
2025-10-31,38.87
2025-11-03,39.77
2025-11-04,40.99
2025-11-05,40.78
2025-11-06,40.32
2025-11-07,40.49
2025-11-10,40.7
2025-11-11,40.94
2025-11-12,40.91
2025-11-13,41.19
2025-11-14,41.23
2025-11-17,40.63
2025-11-18,40.86
2025-11-19,41.2
2025-11-20,41.21
2025-11-21,40.98
2025-11-24,40.61
2025-11-25,41.23
2025-11-26,41.23
2025-11-27,41.17
2025-11-28,40.93
2025-12-01,41.42
2025-12-02,41.36
2025-12-03,40.99
2025-12-04,41.2
2025-12-05,41.43
2025-12-08,41.16
2025-12-09,41.02
2025-12-10,39.68
2025-12-11,39.66
2025-12-12,39.72
2025-12-15,39.78
2025-12-16,39.68
2025-12-17,39.5
2025-12-18,40.35
2025-12-19,39.97
2025-12-22,39.75
2025-12-23,39.89
2025-12-24,39.81
2025-12-25,39.76
2025-12-26,39.68
2025-12-29,39.85
2025-12-30,40.26
2025-12-31,40.08
