date,close
2023-03-29,175.93
2023-03-30,179.04
2023-03-31,177.65
2023-04-03,175.84
2023-04-04,176.8
2023-04-06,171.19
2023-04-07,169.71
2023-04-10,165.3
2023-04-11,161.18
2023-04-12,156.47
2023-04-13,158.53
2023-04-14,156.24
2023-04-17,158.83
2023-04-18,158.97
2023-04-19,156.94
2023-04-20,154.15
2023-04-21,152.65
2023-04-24,148.65
2023-04-25,150.45
2023-04-26,149.26
2023-04-27,149.82
2023-04-28,149.65
2023-05-04,149.6
2023-05-05,154.36
2023-05-08,152.05
2023-05-09,155.42
2023-05-10,153.97
2023-05-11,153.22
2023-05-12,150.02
2023-05-15,153.09
2023-05-16,151.14
2023-05-17,149.99
2023-05-18,149.31
2023-05-19,151.45
2023-05-22,158.26
2023-05-23,154.65
2023-05-24,151.0
2023-05-25,148.85
2023-05-26,150.75
2023-05-29,148.91
2023-05-30,145.82
2023-05-31,141.83
2023-06-01,143.97
2023-06-02,148.55
2023-06-05,145.85
2023-06-06,146.27
2023-06-07,144.65
2023-06-08,145.47
2023-06-09,145.24
2023-06-12,151.06
2023-06-13,153.73
2023-06-14,158.33
2023-06-15,162.65
2023-06-16,164.73
2023-06-19,158.19
2023-06-20,154.66
2023-06-21,152.05
2023-06-26,147.31
2023-06-27,150.55
2023-06-28,151.1
2023-06-29,148.24
2023-06-30,148.0
2023-07-03,151.79
2023-07-04,152.65
2023-07-05,149.81
2023-07-06,148.73
2023-07-07,148.09
2023-07-10,149.03
2023-07-11,149.57
2023-07-12,149.89
2023-07-13,157.08
2023-07-14,156.42
2023-07-17,154.09
2023-07-18,152.83
2023-07-19,152.75
2023-07-20,152.99
2023-07-21,155.7
2023-07-24,153.79
2023-07-25,163.93
2023-07-26,162.23
2023-07-27,162.89
2023-07-28,165.61
2023-07-31,165.43
2023-08-01,164.31
2023-08-02,162.41
2023-08-03,163.03
2023-08-04,163.71
2023-08-07,161.74
2023-08-08,161.31
2023-08-09,161.61
2023-08-10,160.74
2023-08-11,156.79
2023-08-14,153.05
2023-08-15,150.93
2023-08-16,151.13
2023-08-17,152.87
2023-08-18,147.96
2023-08-21,146.4
2023-08-22,146.58
2023-08-23,144.44
2023-08-24,146.69
2023-08-25,145.98
2023-08-28,141.92
2023-08-29,143.83
2023-08-30,142.25
2023-08-31,140.34
2023-09-01,144.17
2023-09-04,152.36
2023-09-05,150.15
2023-09-06,150.12
2023-09-07,147.53
2023-09-08,146.35
2023-09-11,148.78
2023-09-12,147.41
2023-09-13,148.08
2023-09-14,146.43
2023-09-15,144.14
2023-09-18,147.23
2023-09-19,145.34
2023-09-20,144.27
2023-09-21,142.09
2023-09-22,144.35
2023-09-25,143.33
2023-09-26,141.08
2023-09-27,141.02
2023-09-28,140.53
2023-10-09,138.7
2023-10-10,137.84
2023-10-11,138.13
2023-10-12,140.16
2023-10-13,138.06
2023-10-16,134.57
2023-10-17,134.84
2023-10-18,133.67
2023-10-19,128.68
2023-10-20,128.13
2023-10-23,128.18
2023-10-24,128.48
2023-10-25,133.77
2023-10-26,135.48
2023-10-27,137.42
2023-10-30,141.03
2023-10-31,140.43
2023-11-01,144.43
2023-11-02,142.33
2023-11-03,144.1
2023-11-06,144.27
2023-11-07,143.74
2023-11-08,143.06
2023-11-09,142.98
2023-11-10,141.33
2023-11-13,139.31
2023-11-14,140.33
2023-11-15,141.68
2023-11-16,140.8
2023-11-17,139.43
2023-11-20,138.83
2023-11-21,139.73
2023-11-22,137.94
2023-11-23,137.5
2023-11-24,137.66
2023-11-27,133.68
2023-11-28,133.18
2023-11-29,132.73
2023-11-30,133.58
2023-12-01,131.64
2023-12-04,130.28
2023-12-05,127.1
2023-12-06,128.53
2023-12-07,126.95
2023-12-08,127.36
2023-12-11,123.63
2023-12-12,123.73
2023-12-13,118.21
2023-12-14,117.08
2023-12-15,118.13
2023-12-18,118.43
2023-12-19,117.76
2023-12-20,116.56
2023-12-21,118.53
2023-12-22,117.85
2023-12-25,118.98
2023-12-26,118.75
2023-12-27,118.26
2023-12-28,124.53
2023-12-29,124.74
2024-01-02,120.43
2024-01-03,119.31
2024-01-04,116.75
2024-01-05,115.67
2024-01-08,112.53
2024-01-09,112.24
2024-01-10,113.23
2024-01-11,114.05
2024-01-12,113.18
2024-01-15,113.11
2024-01-16,112.84
2024-01-17,109.57
2024-01-18,112.33
2024-01-19,113.32
2024-01-22,111.43
2024-01-23,111.81
2024-01-24,112.48
2024-01-25,115.54
2024-01-26,115.43
2024-01-29,116.21
2024-01-30,112.14
2024-01-31,110.73
2024-02-01,110.93
2024-02-02,108.25
2024-02-05,111.0
2024-02-06,117.42
2024-02-07,118.3
2024-02-08,118.02
2024-02-19,120.58
2024-02-20,118.81
2024-02-21,125.45
2024-02-22,125.53
2024-02-23,126.14
2024-02-26,124.19
2024-02-27,124.19
2024-02-28,123.96
2024-02-29,126.68
2024-03-01,127.02
2024-03-04,124.76
2024-03-05,126.02
2024-03-06,123.49
2024-03-07,122.68
2024-03-08,122.85
2024-03-11,125.59
2024-03-12,132.74
2024-03-13,132.19
2024-03-14,133.99
2024-03-15,136.92
2024-03-18,137.93
2024-03-19,141.8
2024-03-20,141.38
2024-03-21,141.04
2024-03-22,137.86
2024-03-25,136.15
2024-03-26,139.65
2024-03-27,137.09
2024-03-28,137.53
2024-03-29,137.94
2024-04-01,141.71
2024-04-02,139.93
2024-04-03,139.03
2024-04-08,131.72
2024-04-09,130.91
2024-04-10,127.55
2024-04-11,126.77
2024-04-12,124.92
2024-04-15,131.75
2024-04-16,129.4
2024-04-17,129.73
2024-04-18,129.41
2024-04-19,127.33
2024-04-22,128.99
2024-04-23,131.46
2024-04-24,133.41
2024-04-25,133.41
2024-04-26,136.68
2024-04-29,136.18
2024-04-30,134.86
2024-05-06,139.44
2024-05-07,140.37
2024-05-08,139.43
2024-05-09,139.27
2024-05-10,138.86
2024-05-13,135.53
2024-05-14,135.77
2024-05-15,135.8
2024-05-16,138.48
2024-05-17,140.84
2024-05-20,141.73
2024-05-21,140.97
2024-05-22,139.55
2024-05-23,138.03
2024-05-24,135.58
2024-05-27,136.01
2024-05-28,134.46
2024-05-29,133.64
2024-05-30,130.69
2024-05-31,131.13
2024-06-03,130.41
2024-06-04,132.21
2024-06-05,130.19
2024-06-06,129.33
2024-06-07,126.77
2024-06-11,122.91
2024-06-12,122.33
2024-06-13,118.99
2024-06-14,120.11
2024-06-17,120.16
2024-06-18,118.32
2024-06-19,118.65
2024-06-20,116.63
2024-06-21,114.63
2024-06-24,115.46
2024-06-25,115.94
2024-06-26,115.73
2024-06-27,114.08
2024-06-28,112.47
2024-07-01,112.73
2024-07-02,115.99
2024-07-03,115.43
2024-07-04,115.02
2024-07-05,113.38
2024-07-08,110.34
2024-07-09,111.5
2024-07-10,110.97
2024-07-11,114.91
2024-07-12,116.5
2024-07-15,116.6
2024-07-16,116.58
2024-07-17,119.86
2024-07-18,120.2
2024-07-19,122.52
2024-07-22,120.32
2024-07-23,115.9
2024-07-24,115.16
2024-07-25,114.88
2024-07-26,115.3
2024-07-29,113.2
2024-07-30,112.39
2024-07-31,115.96
2024-08-01,113.1
2024-08-02,112.8
2024-08-05,115.1
2024-08-06,115.0
2024-08-07,116.1
2024-08-08,117.45
2024-08-09,117.18
2024-08-12,116.81
2024-08-13,114.7
2024-08-14,113.43
2024-08-15,114.05
2024-08-16,114.11
2024-08-19,113.05
2024-08-20,112.25
2024-08-21,111.3
2024-08-22,110.09
2024-08-23,110.21
2024-08-26,107.22
2024-08-27,106.8
2024-08-28,103.1
2024-08-29,107.88
2024-08-30,112.13
2024-09-02,108.1
2024-09-03,109.42
2024-09-04,108.21
2024-09-05,108.65
2024-09-06,106.63
2024-09-09,105.32
2024-09-10,105.53
2024-09-11,105.11
2024-09-12,102.46
2024-09-13,98.3
2024-09-18,96.79
2024-09-19,100.0
2024-09-20,99.38
2024-09-23,101.39
2024-09-24,109.46
2024-09-25,111.2
2024-09-26,123.41
2024-09-27,136.84
2024-09-30,151.61
2024-10-08,153.15
2024-10-09,136.78
2024-10-10,141.08
2024-10-11,138.75
2024-10-14,138.86
2024-10-15,133.1
2024-10-16,130.75
2024-10-17,127.05
2024-10-18,132.1
2024-10-21,132.11
2024-10-22,134.54
2024-10-23,137.63
2024-10-24,135.56
2024-10-25,137.21
2024-10-28,143.07
2024-10-29,139.9
2024-10-30,137.9
2024-10-31,135.93
2024-11-01,137.02
2024-11-04,137.7
2024-11-05,141.9
2024-11-06,140.35
2024-11-07,151.34
2024-11-08,145.57
2024-11-11,143.92
2024-11-12,143.4
2024-11-13,143.04
2024-11-14,142.59
2024-11-15,140.39
2024-11-18,138.43
2024-11-19,137.55
2024-11-20,138.7
2024-11-21,138.6
2024-11-22,133.99
2024-11-25,132.9
2024-11-26,133.9
2024-11-27,136.15
2024-11-28,133.1
2024-11-29,135.87
2024-12-02,136.5
2024-12-03,136.09
2024-12-04,134.83
2024-12-05,134.13
2024-12-06,135.54
2024-12-09,134.86
2024-12-10,138.2
2024-12-11,138.5
2024-12-12,140.92
2024-12-13,137.14
2024-12-16,133.69
2024-12-17,133.99
2024-12-18,134.3
2024-12-19,132.65
2024-12-20,132.31
2024-12-23,131.55
2024-12-24,132.58
2024-12-25,132.18
2024-12-26,131.59
2024-12-27,131.62
2024-12-30,130.31
2024-12-31,129.14
2025-01-02,126.09
2025-01-03,124.5
2025-01-06,119.93
2025-01-07,119.95
2025-01-08,118.8
2025-01-09,119.68
2025-01-10,117.7
2025-01-13,118.3
2025-01-14,122.12
2025-01-15,121.87
2025-01-16,120.58
2025-01-17,121.4
2025-01-20,123.4
2025-01-21,122.49
2025-01-22,119.45
2025-01-23,120.33
2025-01-24,119.4
2025-01-27,118.88
2025-02-05,116.69
2025-02-06,117.58
2025-02-07,119.31
2025-02-10,119.21
2025-02-11,117.94
2025-02-12,119.38
2025-02-13,123.19
2025-02-14,122.91
2025-02-17,123.23
2025-02-18,121.88
2025-02-19,122.79
2025-02-20,122.18
2025-02-21,122.8
2025-02-24,123.58
2025-02-25,120.43
2025-02-26,121.48
2025-02-27,124.43
2025-02-28,123.26
2025-03-03,122.52
2025-03-04,121.43
2025-03-05,120.29
2025-03-06,123.36
2025-03-07,126.48
2025-03-10,124.37
2025-03-11,126.88
2025-03-12,124.65
2025-03-13,124.07
2025-03-14,132.48
2025-03-17,131.52
2025-03-18,131.23
2025-03-19,130.6
2025-03-20,127.67
2025-03-21,126.28
2025-03-24,125.99
2025-03-25,125.24
2025-03-26,125.03
2025-03-27,125.58
2025-03-28,124.91
2025-03-31,123.03
2025-04-01,123.47
2025-04-02,122.83
2025-04-03,123.68
2025-04-07,118.46
2025-04-08,122.44
2025-04-09,123.93
2025-04-10,124.83
2025-04-11,123.28
2025-04-14,122.72
2025-04-15,123.03
2025-04-16,123.98
2025-04-17,124.21
2025-04-18,123.43
2025-04-21,122.02
2025-04-22,121.78
2025-04-23,121.65
2025-04-24,120.74
2025-04-25,120.73
2025-04-28,122.53
2025-04-29,121.23
2025-04-30,120.38
2025-05-06,121.17
2025-05-07,121.67
2025-05-08,123.48
2025-05-09,123.26
2025-05-12,124.65
2025-05-13,124.67
2025-05-14,126.94
2025-05-15,125.35
2025-05-16,122.76
2025-05-19,120.98
2025-05-20,120.81
2025-05-21,120.94
2025-05-22,120.77
2025-05-23,119.83
2025-05-26,118.09
2025-05-27,117.84
2025-05-28,118.6
2025-05-29,119.0
2025-05-30,118.12
2025-06-03,116.36
2025-06-04,116.23
2025-06-05,116.71
2025-06-06,116.77
2025-06-09,116.64
2025-06-10,116.07
2025-06-11,116.38
2025-06-12,114.18
2025-06-13,110.8
2025-06-16,109.95
2025-06-17,109.39
2025-06-18,110.01
2025-06-19,108.96
2025-06-20,111.24
2025-06-23,109.96
2025-06-24,111.43
2025-06-25,111.86
2025-06-26,111.41
2025-06-27,110.86
2025-06-30,110.58
2025-07-01,110.31
2025-07-02,110.86
2025-07-03,111.3
2025-07-04,112.07
2025-07-07,111.59
2025-07-08,112.46
2025-07-09,113.28
2025-07-10,114.26
2025-07-11,115.98
2025-07-14,117.09
2025-07-15,116.68
2025-07-16,116.96
2025-07-17,117.5
2025-07-18,118.62
2025-07-21,117.4
2025-07-22,120.37
2025-07-23,120.04
2025-07-24,120.39
2025-07-25,118.38
2025-07-28,118.9
2025-07-29,118.36
2025-07-30,119.36
2025-07-31,115.99
2025-08-01,115.84
2025-08-04,115.76
2025-08-05,116.79
2025-08-06,117.0
2025-08-07,117.39
2025-08-08,117.06
2025-08-11,118.78
2025-08-12,118.03
2025-08-13,118.03
2025-08-14,117.68
2025-08-15,117.94
2025-08-18,118.59
2025-08-19,119.25
2025-08-20,120.62
2025-08-21,120.29
2025-08-22,120.63
2025-08-25,124.77
2025-08-26,124.58
2025-08-27,121.46
2025-08-28,120.31
2025-08-29,124.37
2025-09-01,123.71
2025-09-02,123.4
2025-09-03,121.46
2025-09-04,120.35
2025-09-05,121.65
2025-09-08,123.93
2025-09-09,123.64
2025-09-10,122.9
2025-09-11,123.36
2025-09-12,122.03
2025-09-15,121.49
2025-09-16,120.64
2025-09-17,120.8
2025-09-18,118.78
2025-09-19,118.92
2025-09-22,117.34
2025-09-23,117.03
2025-09-24,117.21
2025-09-25,116.36
2025-09-26,115.01
2025-09-29,116.76
2025-09-30,116.32
2025-10-09,116.0
2025-10-10,115.57
2025-10-13,114.69
2025-10-14,116.91
2025-10-15,116.91
2025-10-16,117.58
2025-10-17,115.91
2025-10-20,115.3
2025-10-21,115.36
2025-10-22,114.94
2025-10-23,116.17
2025-10-24,115.13
2025-10-27,115.13
2025-10-28,114.94
2025-10-29,113.67
2025-10-30,113.31
2025-10-31,113.83
2025-11-03,113.82
2025-11-04,112.0
2025-11-05,111.02
2025-11-06,111.01
2025-11-07,111.59
2025-11-10,115.64
2025-11-11,115.62
2025-11-12,115.22
2025-11-13,116.04
2025-11-14,115.05
2025-11-17,114.99
2025-11-18,115.2
2025-11-19,114.73
2025-11-20,115.09
2025-11-21,114.52
2025-11-24,113.36
2025-11-25,113.35
2025-11-26,113.1
2025-11-27,112.78
2025-11-28,112.69
2025-12-01,112.49
2025-12-02,111.41
2025-12-03,110.44
2025-12-04,109.29
2025-12-05,109.8
2025-12-08,108.11
2025-12-09,105.72
2025-12-10,106.46
2025-12-11,106.74
2025-12-12,106.44
2025-12-15,107.29
2025-12-16,107.84
2025-12-17,108.24
2025-12-18,107.85
2025-12-19,107.95
2025-12-22,107.75
2025-12-23,107.14
2025-12-24,106.7
2025-12-25,108.02
2025-12-26,107.2
2025-12-29,105.48
2025-12-30,104.78
2025-12-31,103.36
